competition_id,tournament_id,match_id,match_date,match_time,match_description,match_week,match_status,ma1,ma2,ma3,ma13,tracking-10fps,tracking-25fps
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,bp202g0833u38rvx3xh46mnf8,2021-05-08,18:45:00,Anderlecht vs Antwerp,2,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,a2c317psggvh6f0ov307qqyac,2021-05-08,16:30:00,Standard Liège vs Gent,2,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,boz3fdf90z2a0xhkqt455z0gk,2021-05-07,18:45:00,Genk vs Club Brugge,2,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,bov221lu7r42odjpsayw0kkr8,2021-05-02,16:30:00,Club Brugge vs Anderlecht,1,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,a28hsyuftrvch3l13ihwsxus4,2021-05-02,14:00:00,Gent vs Mechelen,1,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,a23ujkl0w7m2le1edhnrodmac,2021-05-01,18:45:00,KV Oostende vs Standard Liège,1,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,boqgppiwe19xg6z7pbv57sro4,2021-04-30,18:45:00,Antwerp vs Genk,1,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8qc1vdcmom8fm360r5qwzh46i,2021-04-18,16:00:00,KV Oostende vs Cercle Brugge,34,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8q0rfdcpcm8vhvt2p593zf7fu,2021-04-18,16:00:00,Standard Liège vs Beerschot,34,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8qqhwsnx886wvfymrvgz7uwdm,2021-04-18,16:00:00,Kortrijk vs Mechelen,34,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8r0fpqlptsk14pr9mdcdh7sru,2021-04-18,16:00:00,OH Leuven vs Waasland-Beveren,34,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8qvj414gd4zdv6w1l0hoehbhm,2021-04-18,16:00:00,Sint-Truiden vs Anderlecht,34,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8qgs94117msbnv4fu98g4bbe2,2021-04-18,16:00:00,Zulte Waregem vs Gent,34,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8pvnlo7no6hab2ecjjs3f57xm,2021-04-18,16:00:00,Club Brugge vs Excel Mouscron,34,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8q7ez1zu6euim7y7rafk9c60a,2021-04-17,18:45:00,Antwerp vs Genk,34,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8qlldkdfxcojvmx2hlsuvxiei,2021-04-17,16:30:00,Sporting Charleroi vs AS Eupen,34,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8p280y669a0kou1dz1dkqr696,2021-04-12,18:45:00,Excel Mouscron vs Antwerp,33,Played,True,True,True,True,True,False
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8pm2qt7pp2m2qgnzwrrg8no8a,2021-04-11,18:45:00,Beerschot vs KV Oostende,33,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8on5he1eosp3naakqkuqq2dey,2021-04-11,16:15:00,Anderlecht vs Club Brugge,33,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8pqsqab8ghouf68suopz45pwq,2021-04-11,14:00:00,Waasland-Beveren vs Kortrijk,33,Played,True,True,True,True,True,False
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8owyooimjx6ib6oler6z0e2y2,2021-04-11,11:30:00,Genk vs Sint-Truiden,33,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8orw0ruemvbs94ke4q8zqumay,2021-04-10,18:45:00,Gent vs Sporting Charleroi,33,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8phdrh12825yl6zf7pak7u6ay,2021-04-10,16:30:00,Mechelen vs Zulte Waregem,33,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8pcj21kccdevojs2f5l8lotwq,2021-04-10,14:15:00,Cercle Brugge vs OH Leuven,33,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8p7ewxwhalfj12xkeqzyofgq2,2021-04-09,18:45:00,AS Eupen vs Standard Liège,33,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8n34rkyo36txjfk7o4vdanwiy,2021-04-07,17:00:00,Beerschot vs Sporting Charleroi,31,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8n81gms6lyicm34n4iefw69nu,2021-04-06,17:00:00,Waasland-Beveren vs Sint-Truiden,31,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8nhizvci79kinr0wcnwu3dnca,2021-04-05,16:15:00,Antwerp vs Anderlecht,32,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8ntyv2ng60uvlztz85wkru8oa,2021-04-05,14:00:00,Zulte Waregem vs AS Eupen,32,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8oihsrf24yo62gb5g8vzt9soa,2021-04-05,11:30:00,OH Leuven vs Genk,32,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8o3x9cpwvw3qhaitl5vwhmqui,2021-04-04,18:45:00,Sporting Charleroi vs Excel Mouscron,32,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8ncvjb4ehm9a92bhnygbauj56,2021-04-04,16:15:00,Standard Liège vs Gent,32,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8nysuv2vjkxma1x6twac5xvfu,2021-04-04,11:30:00,Cercle Brugge vs Beerschot,32,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8o8wh45ojr1l8oldscpdo994a,2021-04-03,18:45:00,Kortrijk vs Club Brugge,32,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8odq1onjcyk38vbp5g37u8h2i,2021-04-03,16:30:00,Sint-Truiden vs Mechelen,32,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8nmtzvc5zjo1bf06fhgyjnazu,2021-04-03,14:15:00,KV Oostende vs Waasland-Beveren,32,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8ma2zesl2905iqoklsn5jnuqy,2021-03-21,19:45:00,Gent vs Cercle Brugge,31,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8m50rnjwegdycuqr0iwnct7ca,2021-03-21,17:15:00,Anderlecht vs Zulte Waregem,31,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8my82nmgmltebxc7mapgkasfe,2021-03-21,15:00:00,Mechelen vs OH Leuven,31,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8m08evn5dilwd1wpba14w0ga2,2021-03-21,12:30:00,Club Brugge vs Antwerp,31,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8ms9aqqzl6lzjxj2d41z29ld6,2021-03-20,19:45:00,AS Eupen vs Kortrijk,31,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8mls22d7w4dq2jg1enlo08m7e,2021-03-20,17:30:00,Excel Mouscron vs KV Oostende,31,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8mgdzrsaqymu9fzb1pw66knl6,2021-03-19,19:45:00,Genk vs Standard Liège,31,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8i03cqwnyckhvcxma0pqfgqqy,2021-03-15,19:45:00,Gent vs Club Brugge,28,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8fu4ykkhkoaj4ukxm2awb01gq,2021-03-12,19:45:00,Sporting Charleroi vs Club Brugge,26,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8jfhpjzykaas5v4albbdck12i,2021-03-08,19:45:00,Gent vs KV Oostende,29,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8jko37zp1l62q5kburv3pilii,2021-03-07,19:45:00,Genk vs Cercle Brugge,29,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8jan0mggxc78ptanex2p6zotm,2021-03-07,17:15:00,Anderlecht vs Mechelen,29,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8j5ma6oqggdk0hfjykcnj06zu,2021-03-07,15:00:00,Club Brugge vs Zulte Waregem,29,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8jzde0wlehy29e9ayfevn2a22,2021-03-07,12:30:00,Excel Mouscron vs Standard Liège,29,Played,True,True,True,True,True,False
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8jr8pkuhvzgc9qy8gne0nrd62,2021-03-06,19:45:00,Antwerp vs Kortrijk,29,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8kjuyy4ilj3his49mcfg2a0dm,2021-03-06,17:30:00,Waasland-Beveren vs Beerschot,29,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8k7rgcapywckpiz1e6k00w222,2021-03-06,15:15:00,AS Eupen vs OH Leuven,29,Played,True,True,True,True,True,False
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8keqq9dgw8aauif5joht607ze,2021-03-05,19:45:00,Sporting Charleroi vs Sint-Truiden,29,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8j0ocgpa75pscs0euqorw8mzu,2021-03-01,19:45:00,OH Leuven vs Antwerp,28,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8ivnljnd2f1oqqdy9qp3lu162,2021-02-28,19:45:00,Sint-Truiden vs AS Eupen,28,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8iqrozhue43jrtslyvrnkm82y,2021-02-28,15:00:00,Beerschot vs Excel Mouscron,28,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8hv4lantrp5az1mk54uxv031m,2021-02-28,12:30:00,Standard Liège vs Anderlecht,28,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8iluvpyxdxo5u03z9q02eb7u2,2021-02-27,19:45:00,Kortrijk vs Zulte Waregem,28,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8i4ymt3z9yfytiqraose9jxpm,2021-02-27,17:30:00,KV Oostende vs Mechelen,28,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8ia60rrz9m81w5o56jkz0o38q,2021-02-27,15:15:00,Cercle Brugge vs Waasland-Beveren,28,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8if1m8afflpkscdlw6pjxop62,2021-02-26,19:45:00,Sporting Charleroi vs Genk,28,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8glc69e7tx4vu8ganoav3cx9m,2021-02-22,19:45:00,Club Brugge vs OH Leuven,27,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8h0r3myh8j7tlr5fxic9ad0mi,2021-02-21,19:45:00,Antwerp vs Sint-Truiden,27,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8gvfgezhuah5syh6slzqkb3hm,2021-02-21,17:15:00,Genk vs Beerschot,27,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8hfp2n3pie7prrfoz5d10412i,2021-02-21,15:00:00,Zulte Waregem vs Standard Liège,27,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8gq9xidoxlami7x6riy9qjfca,2021-02-21,12:30:00,Anderlecht vs Kortrijk,27,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8hq14gbii3c50a0ljyfr32qne,2021-02-20,19:45:00,Waasland-Beveren vs Sporting Charleroi,27,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8h5wjn84l7iqwbiwp7kxjg4mi,2021-02-20,17:30:00,Excel Mouscron vs Cercle Brugge,27,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8haskhn82ggcxwpu6vizi45ey,2021-02-20,15:15:00,AS Eupen vs KV Oostende,27,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8hkvk9mjtrwhyarmihclxiru2,2021-02-19,19:45:00,Mechelen vs Gent,27,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8fk4bvai2cmqrr9bw1xauth7u,2021-02-17,18:00:00,KV Oostende vs Genk,26,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8gggrjheitaa7y0a8l43qdrhm,2021-02-17,16:00:00,Waasland-Beveren vs AS Eupen,26,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8ff610oz609y376rre7wl6x62,2021-02-15,19:45:00,Gent vs Excel Mouscron,26,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8fp80xkrv4u1cy6zakjl0fcru,2021-02-14,19:45:00,Cercle Brugge vs Anderlecht,26,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8fz5zc11jykz4vk3f8b4i1ene,2021-02-14,15:00:00,Beerschot vs Mechelen,26,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8f7yxgy11kie0yr1pk8g9bgq2,2021-02-14,12:30:00,Standard Liège vs Antwerp,26,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8g6btdycq9jnp11paj4cz2mp6,2021-02-13,17:30:00,Sint-Truiden vs Zulte Waregem,26,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8gbkapluj7zzrprjljs4ijxii,2021-02-12,19:45:00,OH Leuven vs Kortrijk,26,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8c6thrydm2583hh2tqmdi1h0q,2021-02-07,19:45:00,Gent vs AS Eupen,24,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8cbqyul2dcwxefc4mnm4lj7my,2021-02-07,17:15:00,Genk vs Anderlecht,24,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8cvb2pjmy7hshhv7pynz2mesq,2021-02-07,15:00:00,Sporting Charleroi vs Zulte Waregem,24,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8d1zbulxyc2st0dky15eww6sq,2021-02-07,12:30:00,Beerschot vs Antwerp,24,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8c1p2rbpe7b0uishn58gbhrvu,2021-02-06,19:45:00,Standard Liège vs OH Leuven,24,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8d7ahn28bpbtye6hds8s8h016,2021-02-06,17:30:00,Waasland-Beveren vs Club Brugge,24,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8cqate7647svj0s4jbtca9vmy,2021-02-06,17:30:00,Cercle Brugge vs Mechelen,24,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8clkfzollzmdyxmaou192jn8q,2021-02-06,15:15:00,KV Oostende vs Sint-Truiden,24,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8cgnx5orliiin2rt9ipzg9v8q,2021-02-05,19:45:00,Excel Mouscron vs Kortrijk,24,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8bs5m0d4nzzutquzgh1qkcodm,2021-01-31,19:45:00,Sint-Truiden vs Cercle Brugge,23,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8ay3bqkvbrsf61p6wghqpe8a2,2021-01-31,17:15:00,Anderlecht vs Gent,23,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8bd4f2xeo4h7zhus5c3k5d8q2,2021-01-31,15:00:00,Zulte Waregem vs KV Oostende,23,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8at0ll1fsfe20otu6wwhl6a96,2021-01-31,12:30:00,Club Brugge vs Standard Liège,23,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8bn6s9jmnd7cp4h6le0xwrtka,2021-01-30,19:45:00,Kortrijk vs Sporting Charleroi,23,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8b7zh3awhhd3kbu44gjsy5pii,2021-01-30,17:30:00,AS Eupen vs Excel Mouscron,23,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8bwzxiu5usumw9k7o426edrhm,2021-01-30,17:30:00,OH Leuven vs Beerschot,23,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8bi79b1w1t5jkzvk7md552ooa,2021-01-30,15:15:00,Mechelen vs Genk,23,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8b2wnfnto2ktmxofmciyrouay,2021-01-29,19:45:00,Antwerp vs Waasland-Beveren,23,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8a3guy6vn7nz3fexuul3bxlka,2021-01-28,20:00:00,KV Oostende vs Standard Liège,22,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8a8emfhxadccxtyca9rsv8pka,2021-01-28,17:45:00,Cercle Brugge vs Club Brugge,22,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8ad2uaaegbkoxsi5dsp1t1l62,2021-01-27,20:00:00,Sporting Charleroi vs OH Leuven,22,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,89ixfhh16udo2m6nfth3a4a5m,2021-01-27,20:00:00,Gent vs Sint-Truiden,22,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,89nson8sgcledlvjtjnwnwwa2,2021-01-27,17:45:00,Genk vs Zulte Waregem,22,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8ahtj0zajbc59n5tawvnb5ld6,2021-01-27,17:45:00,Beerschot vs Kortrijk,22,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,89sz008i1qvyoc5y14wydnc6i,2021-01-26,20:00:00,Excel Mouscron vs Anderlecht,22,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8aodnjdphjx5xzuxv6ljb3qzu,2021-01-26,17:45:00,Waasland-Beveren vs Mechelen,22,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,89ycug3pbbmnxtstmigi50k16,2021-01-26,17:45:00,AS Eupen vs Antwerp,22,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,89dy8aazkaq5gpfqmyu0modwq,2021-01-24,19:45:00,OH Leuven vs Gent,21,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,88hfgm09hme5gdv8yfzrm23xm,2021-01-24,17:15:00,Standard Liège vs Sporting Charleroi,21,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,88srgh0eyvvazr2ionecydvfu,2021-01-24,15:00:00,Zulte Waregem vs Beerschot,21,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,886p9cu8jd24airkc1av50z1m,2021-01-24,12:30:00,Club Brugge vs Genk,21,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,88n41aq8qcx04qf3g7fkdb3ai,2021-01-23,19:45:00,Antwerp vs KV Oostende,21,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,898us84ltkijsl51g0zupyc16,2021-01-23,17:30:00,Sint-Truiden vs Excel Mouscron,21,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,893fo9sq0z5uh4xp6m329kzmy,2021-01-23,17:30:00,Kortrijk vs Cercle Brugge,21,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,88y448tyitg8jtgfeuse2xuga,2021-01-23,15:15:00,Mechelen vs AS Eupen,21,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,88by8hgcjqzqm2e1jtb9of4ve,2021-01-22,19:45:00,Anderlecht vs Waasland-Beveren,21,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8dmpqd86d075ixgd1wtd9ysmi,2021-01-21,20:00:00,Genk vs Gent,25,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8egvl9jy537bmn3784nqd38fe,2021-01-21,17:45:00,Zulte Waregem vs OH Leuven,25,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8dvgtuxshlvkqk8qbbraj5b3e,2021-01-20,20:00:00,Antwerp vs Cercle Brugge,25,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8dcdngr0gg4b37gunfrvsynai,2021-01-20,20:00:00,Club Brugge vs KV Oostende,25,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8e91ju2bjvug2m9fal385xisq,2021-01-20,17:45:00,AS Eupen vs Beerschot,25,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8eprofk36biil1ie5szueejxm,2021-01-20,17:45:00,Mechelen vs Standard Liège,25,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8eyu4pcrsjo0c18mkt2uix8bu,2021-01-20,15:30:00,Kortrijk vs Sint-Truiden,25,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8dhmkts3iecp863jkcen43fqi,2021-01-19,20:00:00,Anderlecht vs Sporting Charleroi,25,Played,True,True,True,True,True,True
4zwgbb66rif2spcoeeol2motx,c4j3tbw4w4uze1v1ghjpvq5pm,8e3uds166ghx780xmt1nzlsh6,2021-01-19,17:45:00,Excel Mouscron vs Waasland-Beveren,25,Played,True,True,True,True,True,True
